state,latitude,longitude,quarter,temperature_2m_meanmean,temperature_2m_meansum,relative_humidity_2m_meanmean,relative_humidity_2m_meansum,wind_speed_10m_maxmax,temperature_2m_maxmax,relative_humidity_2m_maxmax,temperature_2m_minmin,relative_humidity_2m_minmin,precipitation_hours_sum,moderate_drizzle_sum,moderate_rain_sum,light_rain_sum,heavy_rain_sum,overcast_sum,partly_cloudy_sum,clear_sky_sum,light_drizzle_sum,mainly_clear_sum,heavy_drizzle_sum,light_snow_sum,heavy_snow_sum,moderate_snow_sum,year
South Dakota,44.299782,-99.438828,3,21.091525695652173,1940.420364,70.43629726086957,6480.139348,40.743664,33.2235,100.0,6.7735,29.461113,280.0,6,11,8,4,32,8,1,16,3,3,0,0,0,2019
South Dakota,44.299782,-99.438828,4,-0.3227409486956522,-29.69216728,74.33739317391304,6839.040172,51.72111,22.073502,100.0,-19.2265,17.022816,313.0,2,2,2,0,48,2,2,5,2,0,12,3,12,2019
South Dakota,44.299782,-99.438828,1,-3.579659339659341,-325.748999909,74.69036878021979,6796.823559,51.182076,18.073502,99.63355,-28.4765,10.142625,178.0,3,0,1,0,46,3,4,6,3,0,11,3,11,2020
South Dakota,44.299782,-99.438828,2,13.93906796791209,1268.45518508,60.14164523076923,5472.889716,46.6405,33.523502,98.45599,-9.7765,14.003601,242.0,8,8,5,0,41,4,0,14,2,3,4,0,2,2020
South Dakota,44.299782,-99.438828,3,22.067318548913043,2030.1933065,58.20955627173913,5355.279177,40.192837,35.6735,98.77149,4.6735,21.188566,87.0,2,5,5,0,44,10,7,13,3,3,0,0,0,2020
South Dakota,44.299782,-99.438828,4,2.8227527140217394,259.69324969,62.603181391304354,5759.492688,50.569427,26.3735,97.441,-16.176498,21.037775,119.0,2,0,0,0,52,14,2,6,3,0,5,3,5,2020
South Dakota,44.299782,-99.438828,1,-1.9649259879444445,-176.843338915,62.9696471,5667.268239,56.234947,23.8735,99.638794,-27.2265,15.669121,179.0,0,0,0,0,48,6,3,7,2,0,17,3,4,2021
South Dakota,44.299782,-99.438828,2,15.254658680659341,1388.17393994,53.531730296703294,4871.387457,45.82193,37.2235,97.8872,-4.9765,16.193954,217.0,11,4,2,1,40,3,1,18,6,2,3,0,0,2021
South Dakota,44.299782,-99.438828,3,22.91593716304348,2108.266219,58.54095977173913,5385.768299,35.728977,38.3735,100.0,6.4235,17.160606,175.0,5,8,4,0,34,9,7,16,7,2,0,0,0,2021
South Dakota,44.299782,-99.438828,4,3.950492739021739,363.44533199,63.51570970652174,5843.445293,52.144104,25.573502,98.1669,-18.026499,23.525894,174.0,2,1,4,0,50,2,7,9,1,2,8,0,6,2021
South Dakota,44.299782,-99.438828,1,-3.9007825457777776,-351.07042912,54.45389038888889,4900.850135,45.216915,18.723501,100.0,-28.9765,15.599352,126.0,0,0,0,0,63,2,3,3,0,0,8,0,11,2022
South Dakota,44.299782,-99.438828,2,13.296897540219781,1210.01767616,60.561528681318684,5511.09911,53.513,37.5735,99.66946,-7.1265,18.024302,286.0,7,11,8,3,29,4,1,13,4,0,2,4,5,2022
South Dakota,44.299782,-99.438828,3,22.730520793478263,2091.207913,57.748180032608694,5312.832563,47.01688,37.6235,100.0,7.5734997,23.104418,103.0,2,6,5,1,47,10,4,9,7,1,0,0,0,2022
South Dakota,44.299782,-99.438828,4,-0.014543390978260793,-1.337991969999993,63.11107329347826,5806.218743,58.361095,26.073502,99.275795,-29.9765,13.195297,194.0,1,1,1,0,59,2,1,5,0,1,11,2,8,2022
South Dakota,44.299782,-99.438828,1,-4.580667,-4.580667,86.01881,86.01881,18.998316,-0.8265,93.25707,-7.3265,80.4553,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
Tennessee,35.747845,-86.692345,1,4.3182638975,388.643750775,68.74015092222223,6186.613583,33.48,23.5875,100.0,-13.762501,21.196928,377.0,9,6,6,0,34,4,3,6,2,5,9,0,6,2015
Tennessee,35.747845,-86.692345,2,20.22969317032967,1840.9020785,72.89664089010988,6633.594321,25.6233,33.287502,100.0,3.1375,29.55759,355.0,14,13,11,0,33,2,1,13,3,1,0,0,0,2015
Tennessee,35.747845,-86.692345,3,23.814628554347827,2190.945827,74.58288007608695,6861.624967,17.76081,33.8875,100.0,10.737499,28.972874,301.0,7,17,6,1,28,7,5,10,6,5,0,0,0,2015
Tennessee,35.747845,-86.692345,4,13.438654933695652,1236.3562539,75.26377366304348,6924.267177,31.796375,28.0375,100.0,-3.3625,25.458542,402.0,8,14,6,2,32,2,15,9,1,3,0,0,0,2015
Tennessee,35.747845,-86.692345,1,6.863278272197802,624.55832277,69.5429715054945,6328.410407,31.259941,26.6875,100.0,-16.2625,27.98659,327.0,6,10,3,1,35,5,3,12,4,2,5,2,3,2016
Tennessee,35.747845,-86.692345,2,20.174724978021978,1835.899973,65.5751906043956,5967.342345,27.343414,35.1375,100.0,3.2875001,27.360886,252.0,6,11,12,0,27,3,6,18,6,2,0,0,0,2016
Tennessee,35.747845,-86.692345,3,25.96365486956522,2388.6562480000002,70.68434498913044,6502.959739,20.808498,35.037502,100.0,10.787499,22.463614,313.0,10,6,24,0,16,2,1,19,9,5,0,0,0,2016
Tennessee,35.747845,-86.692345,4,12.89119110326087,1185.9895815,62.199220163043485,5722.328255,31.655441,30.9875,100.0,-5.9125,18.61167,216.0,4,8,3,1,44,6,7,11,6,1,1,0,0,2016
Tennessee,35.747845,-86.692345,1,9.35678223788889,842.11040141,71.64995431111112,6448.495888,32.908016,25.135,100.0,-12.764999,21.253574,408.0,7,17,12,1,22,5,1,17,1,2,0,0,5,2017
Tennessee,35.747845,-86.692345,2,19.772934126373627,1799.3370055,74.7707882967033,6804.141735,33.636406,32.435,100.0,4.285,32.220398,441.0,8,16,14,4,28,3,2,12,2,2,0,0,0,2017
Tennessee,35.747845,-86.692345,3,23.305221010869563,2144.080333,78.3293605652174,7206.301172,29.644857,35.635002,100.0,10.785001,31.554453,470.0,6,25,6,5,15,4,0,23,6,2,0,0,0,2017
Tennessee,35.747845,-86.692345,4,10.320665556739131,949.50123122,71.9738832826087,6621.597262,29.257614,28.484999,100.0,-8.764999,24.244614,267.0,3,5,7,4,43,6,3,14,3,2,2,0,0,2017
Tennessee,35.747845,-86.692345,1,6.418773248888889,577.6895924,71.0997173111111,6398.974558,33.283943,24.035,100.0,-15.065,14.170051,479.0,5,16,9,2,29,1,7,9,1,4,1,0,6,2018
Tennessee,35.747845,-86.692345,2,19.26620286043956,1753.2244603,77.22891079120879,7027.830882,31.581665,33.535,100.0,-2.4650002,32.1825,465.0,7,24,8,5,22,3,3,16,2,1,0,0,0,2018
Tennessee,35.747845,-86.692345,3,24.649536445652174,2267.757353,78.35527404347826,7208.685212,19.61587,35.135002,100.0,12.685,31.89681,539.0,3,23,10,4,15,4,0,29,1,3,0,0,0,2018
Tennessee,35.747845,-86.692345,4,10.032486184130434,922.98872894,78.24855372826087,7198.866943,36.324337,29.635,100.0,-6.3650002,35.29795,502.0,9,12,14,4,32,0,2,14,1,2,1,0,1,2018
Tennessee,35.747845,-86.692345,1,6.824560121888889,614.21041097,72.5128724,6526.158516,35.705395,22.535,100.0,-7.965,19.673738,524.0,7,16,9,5,28,2,2,12,1,1,6,0,1,2019
Tennessee,35.747845,-86.692345,2,19.981130156043957,1818.2828442,73.2156791098901,6662.626799,38.526726,33.835003,100.0,-1.565,24.744677,503.0,3,10,13,8,27,1,0,19,3,7,0,0,0,2019
Tennessee,35.747845,-86.692345,3,25.394600271739133,2336.303225,73.57845997826087,6769.218318,24.144167,36.335003,100.0,15.435,25.016071,422.0,8,18,5,5,18,5,4,17,6,6,0,0,0,2019
Tennessee,35.747845,-86.692345,4,10.792291564130435,992.8908239,73.91248883695651,6799.948973,35.09954,35.585003,100.0,-7.565,21.5801,398.0,2,15,4,3,31,5,6,15,5,2,1,0,3,2019
Tennessee,35.747845,-86.692345,1,8.616181389010988,784.0725064,75.69901054945055,6888.60996,59.164993,27.285,100.0,-8.165,18.711843,624.0,9,15,10,5,29,2,1,12,0,3,1,3,1,2020
Tennessee,35.747845,-86.692345,2,18.256427506593408,1661.3349031,71.61849904395605,6517.283413,35.281837,33.935,100.0,0.485,24.972904,471.0,10,16,9,0,19,9,1,21,1,5,0,0,0,2020
Tennessee,35.747845,-86.692345,3,23.834794804347826,2192.801122,79.90267941304347,7351.046506,26.089443,35.335003,100.0,9.035001,31.053753,595.0,11,28,13,1,10,4,1,18,3,3,0,0,0,2020
Tennessee,35.747845,-86.692345,4,10.861041662173914,999.21583292,72.76816263043479,6694.670962,30.77105,27.385,100.0,-8.065,23.381588,314.0,4,8,6,1,33,6,11,11,5,3,2,0,2,2020
Tennessee,35.747845,-86.692345,1,6.612824152444444,595.15417372,72.38898578888889,6515.008721,31.983318,23.085,100.0,-11.214999,28.731825,401.0,3,10,6,5,36,1,5,6,0,3,6,1,8,2021
Tennessee,35.747845,-86.692345,2,18.55688557912088,1688.6765877,69.47784875824175,6322.484237,30.631746,33.085003,100.0,-2.415,23.95184,428.0,6,18,5,2,30,5,2,16,2,5,0,0,0,2021
Tennessee,35.747845,-86.692345,3,23.613576576086956,2172.449045,80.71382988043479,7425.672349,26.407907,35.485,100.0,9.135,31.855747,660.0,4,22,12,8,16,5,2,14,4,5,0,0,0,2021
Tennessee,35.747845,-86.692345,4,12.25884493152174,1127.8137337,75.8692434673913,6979.970399,28.930204,28.885,100.0,-3.515,30.206572,359.0,7,16,2,4,41,0,6,10,3,3,0,0,0,2021
Tennessee,35.747845,-86.692345,1,5.950416702377778,535.537503214,68.49114988888888,6164.20349,37.289116,25.035,100.0,-13.065,20.645,344.0,1,9,2,8,36,1,7,11,5,0,2,4,4,2022
Tennessee,35.747845,-86.692345,2,20.211097936263737,1839.2099122,67.41116781318681,6134.416271,26.807312,37.735,100.0,0.485,14.378051,328.0,4,13,7,7,31,0,2,23,2,1,1,0,0,2022
Tennessee,35.747845,-86.692345,3,24.127797576086955,2219.757377,75.17234531521738,6915.855769,20.87379,36.885002,100.0,8.985001,23.352407,469.0,4,20,6,14,12,3,7,20,3,3,0,0,0,2022
Tennessee,35.747845,-86.692345,4,10.253568494380435,943.328301483,67.41783869565218,6202.44116,33.948975,27.035,100.0,-18.615,14.8701315,324.0,6,13,5,4,32,4,10,9,5,1,1,0,2,2022
Tennessee,35.747845,-86.692345,1,12.151666,12.151666,89.835785,89.835785,12.313894,18.085,99.3313,9.285001,67.54483,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
Texas,31.054487,-97.563461,1,10.161685204666666,914.5516684199999,71.17411613333334,6405.670452,35.728977,27.244,100.0,-5.156,25.611755,304.0,8,6,4,0,41,7,6,13,0,1,2,0,2,2015
Texas,31.054487,-97.563461,2,22.910392307692305,2084.8457,76.09175214285715,6924.349445,31.883888,33.844,99.69171,10.094,25.180733,442.0,6,20,9,2,20,3,1,21,6,3,0,0,0,2015
Texas,31.054487,-97.563461,3,29.261277760869564,2692.037554,54.61042590217391,5024.159183,29.024128,39.944,97.29563,19.644,17.176346,69.0,3,0,2,0,31,18,4,16,17,1,0,0,0,2015
Texas,31.054487,-97.563461,4,16.625770923913045,1529.570925,69.39319413043478,6384.17386,37.374172,35.944,100.0,0.594,10.046463,313.0,3,8,2,5,35,5,14,12,4,3,1,0,0,2015
Texas,31.054487,-97.563461,1,12.994137558241759,1182.4665178,65.69647620879121,5978.379335,38.746437,29.694,99.68851,-1.3560001,16.062473,178.0,4,7,3,1,35,8,18,8,6,1,0,0,0,2016
Texas,31.054487,-97.563461,2,22.7004560989011,2065.741505,73.41591403296704,6680.848177,32.112724,34.344,99.69228,7.444,18.32355,321.0,4,18,6,2,26,5,4,17,6,3,0,0,0,2016
Texas,31.054487,-97.563461,3,28.06449402173913,2581.93345,67.99471507608696,6255.513787,28.745949,39.244003,99.69697,13.9939995,22.109636,270.0,6,9,6,2,30,14,3,10,8,4,0,0,0,2016
Texas,31.054487,-97.563461,4,16.902242650652173,1555.00632386,71.04740765217392,6536.361504,39.72743,31.794,99.68576,-5.306,24.936268,265.0,9,7,4,0,39,5,8,10,8,2,0,0,0,2016
Texas,31.054487,-97.563461,1,14.98240721622222,1348.41664946,68.3754374,6153.789366,52.970177,28.74,100.0,-7.26,16.415783,233.0,9,8,4,4,24,5,12,18,6,0,0,0,0,2017
Texas,31.054487,-97.563461,2,23.11733510989011,2103.677495,70.91512160439561,6453.276066,35.346058,37.190002,100.0,10.139999,25.552473,319.0,4,10,10,6,23,6,10,21,0,1,0,0,0,2017
Texas,31.054487,-97.563461,3,27.56015455434783,2535.534219,66.90246143478261,6155.026452,37.690125,38.09,98.203926,15.69,24.991514,282.0,10,8,7,3,22,3,1,24,8,6,0,0,0,2017
Texas,31.054487,-97.563461,4,16.095004551086955,1480.7404187,67.30090586956523,6191.6833400000005,39.241653,31.69,100.0,-1.61,16.379047,206.0,4,6,4,1,36,5,8,17,5,5,1,0,0,2017
Texas,31.054487,-97.563461,1,12.00604151258889,1080.543736133,69.68702515555555,6271.832264,40.063644,31.789999,100.0,-7.6099997,17.032967,299.0,11,11,4,1,36,3,2,17,3,1,0,0,1,2018
Texas,31.054487,-97.563461,2,23.829308554945055,2168.4670785,67.01669974725274,6098.519677,35.951363,36.24,100.0,4.29,15.621666,250.0,9,7,8,1,28,7,3,23,3,2,0,0,0,2018
Texas,31.054487,-97.563461,3,28.027477641304348,2578.527943,67.09522804347826,6172.76098,28.220417,41.440002,100.0,16.14,21.11784,432.0,5,11,9,3,27,5,0,23,7,2,0,0,0,2018
Texas,31.054487,-97.563461,4,13.80483243478261,1270.044584,75.75792540217391,6969.729137,39.254856,30.14,100.0,-2.41,29.957855,480.0,9,12,8,4,32,7,5,10,2,3,0,0,0,2018
Texas,31.054487,-97.563461,1,11.238518106444445,1011.46662958,72.50947231111111,6525.852508,38.881664,28.94,100.0,-4.26,22.476414,344.0,15,3,4,1,37,0,3,22,1,1,0,1,2,2019
Texas,31.054487,-97.563461,2,22.62658406043956,2059.0191495,75.26701306593407,6849.298189,44.554268,35.59,100.0,6.04,18.508165,436.0,8,11,9,5,19,4,4,25,2,4,0,0,0,2019
Texas,31.054487,-97.563461,3,28.938913402173913,2662.380033,65.5140297826087,6027.29074,28.373846,37.84,97.921295,17.94,27.277744,185.0,5,3,4,0,31,11,1,23,10,4,0,0,0,2019
Texas,31.054487,-97.563461,4,14.698401142934783,1352.25290515,68.12222759782608,6267.244939,37.71075,34.54,100.0,-2.86,19.84683,287.0,7,7,4,2,34,4,9,18,4,3,0,0,0,2019
Texas,31.054487,-97.563461,1,13.882490770329671,1263.3066601,72.57798297802198,6604.596451,43.274933,29.59,100.0,-1.06,13.864908,420.0,6,6,9,3,33,2,6,20,1,4,0,0,1,2020
Texas,31.054487,-97.563461,2,23.275645483516485,2118.083739,67.08369710989011,6104.616437,42.46474,38.690002,99.691086,5.4399996,10.564258,276.0,7,7,6,6,24,8,7,14,9,3,0,0,0,2020
Texas,31.054487,-97.563461,3,28.03198416304348,2578.942543,64.4879667173913,5932.892938,35.09769,39.890003,100.0,13.139999,19.089006,244.0,8,9,4,2,24,13,4,18,9,1,0,0,0,2020
Texas,31.054487,-97.563461,4,15.977590395652175,1469.9383164,66.79175723913043,6144.841666,36.47388,35.29,100.0,-0.56,11.708176,252.0,6,7,5,0,34,4,16,14,6,0,0,0,0,2020
Texas,31.054487,-97.563461,1,11.17287011888889,1005.5583107,67.70451316666666,6093.406185,38.1566,29.59,100.0,-13.46,14.514539,320.0,8,2,9,2,25,6,10,15,6,2,3,1,1,2021
Texas,31.054487,-97.563461,2,22.333154681318682,2032.317076,75.07461251648351,6831.789739,37.52471,34.04,100.0,6.1899996,15.237225,521.0,5,18,10,4,19,4,4,19,3,5,0,0,0,2021
Texas,31.054487,-97.563461,3,27.10091534782609,2493.284212,71.80696211956523,6606.240515,27.691935,36.190002,100.0,16.539999,23.502136,362.0,8,17,4,2,25,6,4,19,4,3,0,0,0,2021
Texas,31.054487,-97.563461,4,18.02265370978261,1658.0841413,71.13513630434782,6544.43254,46.849815,33.99,100.0,2.09,19.880087,207.0,6,7,2,3,42,5,8,15,2,2,0,0,0,2021
Texas,31.054487,-97.563461,1,10.785138733555556,970.66248602,59.75038937777778,5377.535044,48.384857,32.74,100.0,-7.0600004,8.701531,195.0,5,3,7,1,37,9,16,7,1,2,2,0,0,2022
Texas,31.054487,-97.563461,2,25.62592050549451,2331.958766,62.94252079120879,5727.769392,43.97603,38.890003,100.0,9.99,12.087153,223.0,7,4,4,6,31,6,8,21,2,2,0,0,0,2022
Texas,31.054487,-97.563461,3,29.20791270652174,2687.127969,59.714697945652176,5493.752211,29.655787,41.04,98.79362,16.24,19.418692,188.0,5,7,3,4,24,5,7,21,13,3,0,0,0,2022
Texas,31.054487,-97.563461,4,15.205103745652172,1398.8695446,68.35632259782608,6288.781679,55.999382,33.940002,100.0,-10.56,17.585058,284.0,4,7,7,4,39,3,9,13,4,1,0,0,1,2022
Texas,31.054487,-97.563461,1,17.050415,17.050415,66.98393,66.98393,18.94024,23.039999,87.63118,12.54,49.204056,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
Utah,39.32098,-111.093735,1,-2.7439259642555553,-246.953336783,67.04794456666666,6034.315011,23.675304,16.022001,98.18337,-20.678,15.316935,198.0,2,0,0,0,35,11,10,3,6,0,9,2,12,2015
Utah,39.32098,-111.093735,2,9.432714425714286,858.3770127399999,47.42579310989011,4315.747173,25.759504,30.672,99.31403,-7.678,5.99171,395.0,15,3,5,0,21,7,5,7,6,4,6,1,11,2015
Utah,39.32098,-111.093735,3,16.726302570652173,1538.8198365,39.84626692391304,3665.856557,23.4,30.372002,99.6697,3.322,6.0597987,195.0,8,5,7,0,33,10,10,10,7,2,0,0,0,2015
Utah,39.32098,-111.093735,4,-2.001278893054348,-184.117658161,65.72308630434783,6046.52394,25.0064,21.772001,99.31595,-23.127998,12.266163,324.0,2,0,6,0,36,2,9,4,3,2,12,3,13,2015
Utah,39.32098,-111.093735,1,-4.757647436153846,-432.94591669,68.52923583516484,6236.160461,24.967499,10.522,96.30354,-25.328,27.860865,286.0,0,0,0,0,42,3,3,2,2,0,16,3,20,2016
Utah,39.32098,-111.093735,2,9.962361948505494,906.574937314,45.62771494505494,4152.12206,25.199997,31.122002,98.21642,-6.328,5.8980336,332.0,8,2,5,0,21,10,5,14,5,4,8,3,6,2016
Utah,39.32098,-111.093735,3,16.657779251086957,1532.5156911,37.87163288043478,3484.190225,25.045238,30.872002,99.6646,-0.37800002,5.7366114,184.0,12,5,10,0,23,15,13,6,5,1,0,0,2,2016
Utah,39.32098,-111.093735,4,-0.5991729248369566,-55.12390908500001,61.92078859782608,5696.712551,27.169865,18.922,98.951805,-24.477999,17.201725,291.0,3,0,2,0,33,7,8,6,3,3,10,6,11,2016
Utah,39.32098,-111.093735,1,-3.3081296620000002,-297.73166958,67.6217702,6085.959318,27.362368,12.6189995,100.0,-18.381,19.410048,568.0,0,0,0,0,29,3,3,1,1,0,17,19,17,2017
Utah,39.32098,-111.093735,2,8.151715197692306,741.8060829899999,49.609589648351644,4514.472658,29.620802,26.719,90.47304,-11.031,11.353335,224.0,5,1,5,0,24,8,6,11,6,2,10,3,10,2017
Utah,39.32098,-111.093735,3,15.801201398108697,1453.710528626,47.65124485869565,4383.914527,25.699057,28.169,99.64522,-5.281,10.71135,309.0,9,19,12,0,12,5,0,21,2,4,3,3,2,2017
Utah,39.32098,-111.093735,4,1.6094891495217392,148.073001756,51.29855351086957,4719.466923,34.63492,14.769,98.62233,-15.431,5.1705,125.0,0,0,0,0,41,10,15,0,8,0,6,2,10,2017
Utah,39.32098,-111.093735,1,-4.203592620888889,-378.32333588,63.3629623,5702.666607,31.151962,8.569,99.63126,-20.881,9.341107,362.0,0,0,0,0,43,5,2,0,3,0,14,8,15,2018
Utah,39.32098,-111.093735,2,9.606179638461539,874.1623471,43.00804678021978,3913.732257,34.966362,28.619,96.761696,-14.181,6.881985,215.0,3,1,0,0,29,10,6,11,7,1,7,4,12,2018
Utah,39.32098,-111.093735,3,17.87438975,1644.443857,34.62223141304348,3185.24529,21.316135,28.319,100.0,2.869,7.4360795,139.0,10,4,4,0,20,13,8,17,8,8,0,0,0,2018
Utah,39.32098,-111.093735,4,-1.7030109550108694,-156.677007861,64.97913322826086,5978.080257,27.532352,17.969,100.0,-19.231,6.11705,400.0,0,1,2,0,32,4,7,1,4,0,15,8,18,2018
Utah,39.32098,-111.093735,1,-5.663801003,-509.74209027,68.61129887777778,6175.016899,33.847656,7.119,100.0,-20.031,15.7228565,508.0,0,0,0,0,28,4,8,0,2,0,9,15,24,2019
Utah,39.32098,-111.093735,2,6.005859059890111,546.53317445,60.749776230769235,5528.229637,32.417995,25.019,100.0,-8.231,12.901029,359.0,1,1,0,0,19,10,0,18,5,5,5,11,16,2019
Utah,39.32098,-111.093735,3,17.06834344673913,1570.2875971,36.82925516304348,3388.291475,21.434364,27.819,97.47729,-0.28100002,9.918341,122.0,8,5,2,0,26,16,4,15,13,3,0,0,0,2019
Utah,39.32098,-111.093735,4,-1.148119547826087,-105.6269984,55.41843844565217,5098.496337,30.61482,16.269001,100.0,-18.981,10.229674,311.0,0,0,0,0,30,15,17,0,1,0,9,8,12,2019
Utah,39.32098,-111.093735,1,-4.905542113868131,-446.404332362,67.27097984615385,6121.659166,38.3176,7.9189997,98.55322,-17.481,4.916949,420.0,0,0,0,0,24,6,6,0,2,0,23,6,24,2020
Utah,39.32098,-111.093735,2,7.85505776978022,714.81025705,49.91965489010989,4542.688595,27.595825,25.569,98.331535,-13.431,15.5769415,160.0,3,0,4,0,37,11,3,8,3,1,9,4,8,2020
Utah,39.32098,-111.093735,3,17.971558919565215,1653.3834206,29.518705494565214,2715.7209055,23.838959,29.619,88.22663,-3.981,7.805397,88.0,8,2,4,0,27,19,13,11,5,1,0,0,2,2020
Utah,39.32098,-111.093735,4,0.5890406647826087,54.19174116000001,50.487718130434786,4644.870068,31.581665,20.519,97.37344,-17.531,7.840016,223.0,0,0,0,0,30,11,21,2,3,1,10,3,11,2020
Utah,39.32098,-111.093735,1,-5.149865649666666,-463.48790847,66.49656946666666,5984.691252,35.770668,8.919,99.23713,-16.431,16.115812,384.0,0,0,0,0,27,6,7,0,2,0,23,9,16,2021
Utah,39.32098,-111.093735,2,9.119503853714287,829.874850688,44.11430401098901,4014.401665,30.21642,28.669,94.34635,-9.981,7.092542,173.0,3,1,1,0,32,12,10,15,1,1,6,1,8,2021
Utah,39.32098,-111.093735,3,17.15045375652174,1577.8417456,42.40273468478261,3901.051591,21.434364,30.269,99.33931,-0.031000018,11.668809,208.0,5,11,9,1,8,17,8,12,16,3,0,0,2,2021
Utah,39.32098,-111.093735,4,0.6831984524456522,62.854257625,63.4756902173913,5839.7635,33.71338,15.469,100.0,-18.031,11.963749,384.0,0,0,2,0,41,2,4,5,3,0,9,11,15,2021
Utah,39.32098,-111.093735,1,-4.4359535286666665,-399.23581758,58.08431423333334,5227.588281,28.745949,13.519,92.986374,-18.631,8.789447,256.0,0,0,0,0,36,6,10,0,6,0,11,3,18,2022
Utah,39.32098,-111.093735,2,7.490840624945054,681.66649687,47.19503363736264,4294.748061,37.16902,26.619,95.352554,-16.081,10.468552,199.0,4,4,6,0,36,4,3,7,2,1,13,5,6,2022
Utah,39.32098,-111.093735,3,17.677876880434784,1626.364673,43.87348026086956,4036.360184,19.966211,28.719,100.0,4.169,9.679784,249.0,5,14,14,0,16,8,7,21,3,3,0,0,1,2022
Utah,39.32098,-111.093735,4,-1.6778523393478262,-154.36241522,62.09023390217391,5712.301519,35.455887,16.719,97.81907,-16.631,15.223445,367.0,1,0,0,0,30,0,13,4,4,1,14,13,12,2022
Utah,39.32098,-111.093735,1,-1.081,-1.081,95.84936,95.84936,6.489992,0.018999934,98.89967,-2.2810001,88.62961,24.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023
Vermont,44.045876,-72.710686,1,-11.620143361111111,-1045.8129025,70.01042753333333,6300.938478,30.928587,5.8065,99.298065,-30.8435,29.544725,348.0,0,0,0,0,29,2,4,0,0,0,27,5,23,2015
Vermont,44.045876,-72.710686,2,9.636238958186812,876.897745195,72.0916063956044,6560.336182,30.413076,27.056501,100.0,-12.8435,25.469013,402.0,9,12,7,0,32,0,0,14,3,4,3,1,6,2015
Vermont,44.045876,-72.710686,3,17.026450282608696,1566.433426,76.29815991304348,7019.430712,21.479666,28.056501,100.0,3.1564999,31.304977,315.0,9,11,6,2,26,3,7,24,4,0,0,0,0,2015
Vermont,44.045876,-72.710686,4,2.7383840606956524,251.93133358400001,79.14006031521738,7280.885549,28.58545,19.1565,100.0,-10.0435,27.927235,344.0,3,6,5,0,42,7,1,10,1,3,8,1,5,2015
Vermont,44.045876,-72.710686,1,-5.109640013296703,-464.97724121,69.53446921978022,6327.636699,29.522196,16.956501,100.0,-31.793499,17.304321,305.0,2,1,4,0,38,1,0,3,1,2,16,2,21,2016
Vermont,44.045876,-72.710686,2,9.414032094835166,856.67692063,66.42642813186814,6044.80496,29.69727,27.9065,100.0,-11.5935,18.741957,332.0,9,10,5,0,36,3,3,11,2,3,2,2,5,2016
Vermont,44.045876,-72.710686,3,17.756454581521737,1633.5938214999999,71.86531835869565,6611.609289,23.97989,30.706501,100.0,0.50649995,22.190228,258.0,5,11,11,0,39,6,3,13,1,3,0,0,0,2016
Vermont,44.045876,-72.710686,4,0.7026956955108695,64.648003987,80.259827,7383.904084,30.36403,23.206501,100.0,-24.943499,29.05817,444.0,4,4,6,0,25,3,3,9,0,3,17,7,11,2016
Vermont,44.045876,-72.710686,1,-6.054648275444444,-544.91834479,74.78052972222221,6730.247675,34.979332,13.6935,100.0,-25.8565,6.16363,626.0,2,0,2,0,16,4,0,7,1,1,28,9,20,2017
Vermont,44.045876,-72.710686,2,9.762432903076924,888.38139418,78.96876034065934,7186.157191,38.30576,26.3935,100.0,-5.1565,24.56227,756.0,10,12,14,0,19,0,0,19,0,7,3,2,5,2017
Vermont,44.045876,-72.710686,3,16.45489018478261,1513.849897,78.15327104347826,7190.100936,24.798225,27.4935,100.0,4.5435004,32.103626,452.0,12,17,11,0,20,5,2,22,2,1,0,0,0,2017
Vermont,44.045876,-72.710686,4,0.4079019431304349,37.526978768000006,76.30590045652174,7020.142842,40.108913,20.6435,100.0,-27.5065,18.934431,561.0,2,4,5,1,24,2,0,7,2,4,15,7,19,2017
Vermont,44.045876,-72.710686,1,-6.570273377222222,-591.32460395,77.92470467777777,7013.223421,31.367548,16.043499,100.0,-27.6565,32.544617,664.0,1,3,1,0,22,1,3,3,1,0,20,9,26,2018
Vermont,44.045876,-72.710686,2,9.176443872857142,835.05639243,71.11228807692308,6471.218215,40.757977,27.6935,100.0,-14.3065,28.367727,564.0,12,6,12,0,23,3,2,8,1,3,8,2,11,2018
Vermont,44.045876,-72.710686,3,18.062000757608697,1661.7040697,78.12433272826087,7187.438611,29.179993,31.0935,100.0,2.9435,26.322718,512.0,7,12,12,4,25,2,2,20,2,6,0,0,0,2018
Vermont,44.045876,-72.710686,4,-1.2503859907934782,-115.035511153,83.93903,7722.39076,31.178993,21.6435,100.0,-20.9065,35.919647,719.0,4,6,4,0,20,1,0,5,0,1,23,9,19,2018
Vermont,44.045876,-72.710686,1,-8.32751874111111,-749.4766867,75.34577531111111,6781.119778,37.88048,11.2935,100.0,-26.5065,28.10398,599.0,2,0,1,0,16,1,1,3,5,0,20,14,27,2019
Vermont,44.045876,-72.710686,2,8.977222202087912,816.92722039,76.53997092307692,6965.137354,32.49785,23.9435,100.0,-12.5565,28.046345,638.0,7,11,15,1,18,2,1,19,0,2,4,3,8,2019
